snapshot_date,tag,published_at,asset,download_count,size
2026-07-21,"v0.11.0","2026-04-16T09:15:54Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.11.0","2026-04-16T09:15:54Z","latest.json",169,6046
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex-0.10.1-1.x86_64.rpm",2,4812262
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex-0.10.1-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_aarch64.dmg",8,4053137
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.AppImage",2,84236792
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.AppImage.sig",2,420
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.AppImage.tar.gz",2,83555841
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.deb",2,4811812
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_amd64.deb.sig",2,412
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64-setup.exe",2,3481408
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64-setup.exe.sig",2,420
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64-setup.nsis.zip",2,3481562
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64_en-US.msi",2,4526080
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64_en-US.msi.sig",2,420
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64_en-US.msi.zip",2,4526234
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_0.10.1_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_aarch64.app.tar.gz",3,4161312
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.10.1","2026-04-15T23:01:34Z","latest.json",18,5799
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex-0.10.0-1.x86_64.rpm",2,4810567
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex-0.10.0-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_aarch64.dmg",4,4051957
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.AppImage",2,84232696
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.AppImage.sig",2,420
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.AppImage.tar.gz",2,83556079
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.deb",2,4810406
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_amd64.deb.sig",2,412
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64-setup.exe",2,3480234
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64-setup.exe.sig",2,420
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64-setup.nsis.zip",2,3480388
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64_en-US.msi",2,4526080
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64_en-US.msi.sig",2,420
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64_en-US.msi.zip",2,4526234
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_0.10.0_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_aarch64.app.tar.gz",3,4160740
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.10.0","2026-04-15T22:47:39Z","latest.json",4,5872
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex-0.9.2-1.x86_64.rpm",1,4810425
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex-0.9.2-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_aarch64.dmg",3,4051638
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.AppImage",1,84232696
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.AppImage.sig",1,420
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.AppImage.tar.gz",1,83554218
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.deb",1,4810232
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_amd64.deb.sig",1,412
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64-setup.exe",1,3480188
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64-setup.exe.sig",1,416
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64-setup.nsis.zip",1,3480340
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64_en-US.msi",1,4521984
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64_en-US.msi.sig",1,416
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64_en-US.msi.zip",1,4522136
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_0.9.2_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_aarch64.app.tar.gz",2,4160423
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.9.2","2026-04-15T21:34:47Z","latest.json",15,6607
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex-0.9.1-1.x86_64.rpm",1,4798705
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex-0.9.1-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_aarch64.dmg",3,4039528
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.AppImage",1,84216312
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.AppImage.sig",1,420
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.AppImage.tar.gz",1,83538748
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.deb",1,4798180
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_amd64.deb.sig",1,412
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64-setup.exe",1,3468323
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64-setup.exe.sig",1,416
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64-setup.nsis.zip",1,3468475
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64_en-US.msi",1,4509696
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64_en-US.msi.sig",1,416
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64_en-US.msi.zip",1,4509848
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_0.9.1_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_aarch64.app.tar.gz",3,4145810
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.9.1","2026-04-15T13:18:35Z","latest.json",60,5927
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex-0.9.0-1.x86_64.rpm",1,4796707
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex-0.9.0-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_aarch64.dmg",4,4035968
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.AppImage",1,84216312
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.AppImage.sig",1,420
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.AppImage.tar.gz",1,83536211
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.deb",1,4796174
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_amd64.deb.sig",1,412
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64-setup.exe",1,3466408
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64-setup.exe.sig",1,416
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64-setup.nsis.zip",1,3466560
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64_en-US.msi",1,4509696
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64_en-US.msi.sig",1,416
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64_en-US.msi.zip",1,4509848
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_0.9.0_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_aarch64.app.tar.gz",3,4144993
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.9.0","2026-04-15T12:13:02Z","latest.json",11,6340
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex-0.8.15-1.x86_64.rpm",2,4776385
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex-0.8.15-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_aarch64.dmg",4,4017412
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.AppImage",2,84204024
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.AppImage.sig",2,420
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.AppImage.tar.gz",2,83525270
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.deb",2,4775354
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_amd64.deb.sig",2,412
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.exe",2,3452076
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.exe.sig",2,420
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.nsis.zip",2,3452230
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi",2,4493312
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.sig",2,420
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.zip",2,4493466
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_0.8.15_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_aarch64.app.tar.gz",4,4124822
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.8.15","2026-04-15T09:01:20Z","latest.json",29,5745
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex-0.8.14-1.x86_64.rpm",1,4776135
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex-0.8.14-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_aarch64.dmg",3,4017259
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage",1,84199928
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.sig",1,420
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.tar.gz",1,83523439
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.deb",1,4775318
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_amd64.deb.sig",1,412
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.exe",1,3452546
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.exe.sig",1,420
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.nsis.zip",1,3452700
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi",1,4493312
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.sig",1,420
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.zip",1,4493466
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_0.8.14_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_aarch64.app.tar.gz",3,4124744
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.8.14","2026-04-15T08:41:46Z","latest.json",2,6714
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex-0.8.13-1.x86_64.rpm",2,4756764
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex-0.8.13-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_aarch64.dmg",4,3997803
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage",2,84183544
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.sig",2,420
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.tar.gz",2,83506266
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.deb",2,4756334
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_amd64.deb.sig",2,412
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.exe",2,3432019
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.exe.sig",2,420
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.nsis.zip",2,3432173
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi",2,4472832
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.sig",2,420
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.zip",2,4472986
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_0.8.13_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_aarch64.app.tar.gz",4,4106689
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.8.13","2026-04-14T20:57:36Z","latest.json",70,6346
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex-0.8.12-1.x86_64.rpm",1,4742218
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex-0.8.12-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_aarch64.dmg",3,3984314
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage",1,84163064
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.sig",1,420
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.tar.gz",1,83485697
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.deb",1,4741226
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_amd64.deb.sig",1,412
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.exe",1,3424534
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.exe.sig",1,420
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.nsis.zip",1,3424688
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi",1,4460544
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.sig",1,420
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.zip",1,4460698
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_0.8.12_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_aarch64.app.tar.gz",2,4090999
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.8.12","2026-04-14T14:16:51Z","latest.json",20,7296
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex-0.8.11-1.x86_64.rpm",2,4739810
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex-0.8.11-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_aarch64.dmg",5,3980845
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage",2,84158968
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.sig",2,420
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.tar.gz",2,83481287
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.deb",2,4739266
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_amd64.deb.sig",2,412
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.exe",2,3420323
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.exe.sig",2,420
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.nsis.zip",2,3420477
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi",2,4456448
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.sig",2,420
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.zip",2,4456602
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_0.8.11_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_aarch64.app.tar.gz",3,4089410
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.8.11","2026-04-13T22:06:17Z","latest.json",22,6125
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex-0.8.10-1.x86_64.rpm",2,4737332
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex-0.8.10-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_aarch64.dmg",11,3981333
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage",2,84163064
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.sig",2,420
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.tar.gz",2,83483144
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.AppImage.tar.gz.sig",2,428
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.deb",2,4737398
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_amd64.deb.sig",2,412
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.exe",2,3418326
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.exe.sig",1,420
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.nsis.zip",2,3418480
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64-setup.nsis.zip.sig",2,424
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi",2,4456448
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.sig",2,420
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.zip",1,4456602
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_0.8.10_x64_en-US.msi.zip.sig",2,424
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_aarch64.app.tar.gz",3,4088030
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.8.10","2026-04-13T06:37:46Z","latest.json",23,5680
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex-0.8.9-1.x86_64.rpm",1,4680140
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex-0.8.9-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_aarch64.dmg",7,3924533
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage",1,84109816
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.sig",1,420
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.tar.gz",1,83431547
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.AppImage.tar.gz.sig",1,428
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.deb",1,4679342
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_amd64.deb.sig",1,412
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.exe",1,3362953
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.exe.sig",1,416
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.nsis.zip",1,3363105
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64-setup.nsis.zip.sig",1,424
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi",1,4399104
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.sig",1,416
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.zip",1,4399256
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_0.8.9_x64_en-US.msi.zip.sig",1,424
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_aarch64.app.tar.gz",2,4030381
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","Kirodex_aarch64.app.tar.gz.sig",1,404
